date,opponent,game_type,time,period,etype,team,player,result,points,type,x,y
20090326,DET,away,7:29,3,turnover,DET,Rodney Stuckey,,0,,,
20090326,DET,away,7:05,3,shot,LAL,Pau Gasol,made,2,jump,7,7
20090326,DET,away,6:42,3,shot,DET,Kwame Brown,made,2,layup,25,6
20090326,DET,away,6:21,3,shot,LAL,Kobe Bryant,made,2,layup,25,6
20090326,DET,away,5:55,3,shot,DET,Will Bynum,missed,0,running jump,24,14
20090326,DET,away,5:53,3,rebound,LAL,Derek Fisher,,0,def,,
20090326,DET,away,5:45,3,shot,LAL,Derek Fisher,missed,0,3pt,14,29
20090326,DET,away,5:45,3,rebound,DET,,,0,,,
20090326,DET,away,5:25,3,shot,DET,Tayshaun Prince,missed,0,layup,25,6
20090326,DET,away,5:22,3,rebound,LAL,Lamar Odom,,0,def,,
20090326,DET,away,5:17,3,shot,LAL,Derek Fisher,missed,0,3pt,35,30
20090326,DET,away,5:16,3,rebound,LAL,Trevor Ariza,,0,off,,
20090326,DET,away,5:15,3,shot,LAL,Trevor Ariza,made,2,putback dunk,25,6
20090326,DET,away,5:10,3,timeout,DET,,,0,regular,,
20090326,DET,away,5:10,3,sub,DET,,,0,,,
20090326,DET,away,5:10,3,sub,DET,,,0,,,
20090326,DET,away,4:52,3,shot,DET,Arron Afflalo,missed,0,3pt,48,10
20090326,DET,away,4:50,3,rebound,LAL,Kobe Bryant,,0,def,,
20090326,DET,away,4:47,3,shot,LAL,Trevor Ariza,made,2,dunk,25,6
20090326,DET,away,4:19,3,shot,DET,Arron Afflalo,missed,0,jump,41,16
20090326,DET,away,4:18,3,rebound,DET,Antonio McDyess,,0,off,,
20090326,DET,away,4:07,3,shot,DET,Antonio McDyess,missed,0,jump,45,7
20090326,DET,away,4:06,3,rebound,LAL,Kobe Bryant,,0,def,,
20090326,DET,away,3:55,3,shot,LAL,Derek Fisher,made,3,3pt,19,32
20090326,DET,away,3:33,3,shot,DET,Antonio McDyess,missed,0,jump,42,14
20090326,DET,away,3:32,3,rebound,LAL,Pau Gasol,,0,def,,
20090326,DET,away,3:26,3,foul,DET,Arron Afflalo,,0,personal,,
20090326,DET,away,3:26,3,free throw,LAL,Derek Fisher,made,1,,,
20090326,DET,away,3:26,3,free throw,LAL,Derek Fisher,made,1,,,
20090326,DET,away,3:03,3,shot,DET,Jason Maxiell,missed,0,jump,41,10
20090326,DET,away,3:02,3,rebound,DET,Jason Maxiell,,0,off,,
20090326,DET,away,2:56,3,shot,DET,Tayshaun Prince,missed,0,3pt,3,19
20090326,DET,away,2:55,3,rebound,LAL,Lamar Odom,,0,def,,
20090326,DET,away,2:49,3,shot,LAL,Trevor Ariza,missed,0,3pt,2,11
20090326,DET,away,2:46,3,rebound,LAL,Kobe Bryant,,0,off,,
20090326,DET,away,2:44,3,shot,LAL,Kobe Bryant,missed,0,jump,13,14
20090326,DET,away,2:43,3,rebound,LAL,Lamar Odom,,0,off,,
20090326,DET,away,2:42,3,shot,LAL,Lamar Odom,missed,0,tip,25,6
20090326,DET,away,2:39,3,rebound,DET,Arron Afflalo,,0,def,,
20090326,DET,away,2:28,3,turnover,DET,Rodney Stuckey,,0,,,
20090326,DET,away,2:25,3,foul,DET,Rodney Stuckey,,0,shooting,,
20090326,DET,away,2:25,3,free throw,LAL,Kobe Bryant,made,1,,,
20090326,DET,away,2:25,3,sub,LAL,,,0,,,
20090326,DET,away,2:25,3,free throw,LAL,Kobe Bryant,made,1,,,
20090326,DET,away,2:09,3,shot,DET,Rodney Stuckey,missed,0,running jump,14,9
20090326,DET,away,2:08,3,rebound,LAL,Lamar Odom,,0,def,,
20090326,DET,away,2:05,3,turnover,LAL,Lamar Odom,,0,,,
20090326,DET,away,2:04,3,foul,LAL,Kobe Bryant,,0,personal,,
20090326,DET,away,1:56,3,shot,DET,Tayshaun Prince,missed,0,hook,25,14
20090326,DET,away,1:55,3,rebound,LAL,Pau Gasol,,0,def,,
20090326,DET,away,1:55,3,foul,DET,Tayshaun Prince,,0,personal,,
20090326,DET,away,1:55,3,free throw,LAL,Pau Gasol,made,1,,,
20090326,DET,away,1:55,3,free throw,LAL,Pau Gasol,made,1,,,
20090326,DET,away,1:30,3,shot,DET,Tayshaun Prince,missed,0,fade away jumper,27,19
20090326,DET,away,1:29,3,rebound,LAL,Kobe Bryant,,0,def,,
20090326,DET,away,1:25,3,foul,DET,Arron Afflalo,,0,shooting,,
20090326,DET,away,1:25,3,sub,DET,,,0,,,
20090326,DET,away,1:25,3,sub,LAL,,,0,,,
20090326,DET,away,1:25,3,free throw,LAL,Kobe Bryant,made,1,,,
20090326,DET,away,1:25,3,free throw,LAL,Kobe Bryant,made,1,,,
20090326,DET,away,1:14,3,turnover,DET,Rodney Stuckey,,0,,,
20090326,DET,away,1:14,3,sub,LAL,,,0,,,
20090326,DET,away,1:00,3,shot,LAL,Jordan Farmar,missed,0,jump,4,10
20090326,DET,away,0:59,3,rebound,DET,Walter Herrmann,,0,def,,
20090326,DET,away,0:52,3,shot,DET,Rodney Stuckey,missed,0,jump,43,10
20090326,DET,away,0:51,3,rebound,LAL,Lamar Odom,,0,def,,
20090326,DET,away,0:36,3,shot,LAL,Pau Gasol,missed,0,layup,25,6
20090326,DET,away,0:34,3,rebound,LAL,Jordan Farmar,,0,off,,
20090326,DET,away,0:30,3,shot,LAL,Sasha Vujacic,made,3,3pt,2,18
20090326,DET,away,0:06,3,shot,DET,Walter Herrmann,missed,0,3pt,47,10
20090326,DET,away,0:05,3,rebound,LAL,,,0,,,
20090326,DET,away,0:04,3,sub,LAL,,,0,,,
20090326,DET,away,0:01,3,shot,LAL,Kobe Bryant,missed,0,3pt,2,13
20090326,DET,away,0:00,3,rebound,LAL,,,0,,,
20090326,DET,away,11:36,4,shot,DET,Walter Herrmann,missed,0,jump,40,19
20090326,DET,away,11:32,4,rebound,DET,Kwame Brown,,0,off,,
20090326,DET,away,11:27,4,foul,LAL,Luke Walton,,0,shooting,,
20090326,DET,away,11:27,4,free throw,DET,Will Bynum,made,1,,,
20090326,DET,away,11:27,4,free throw,DET,Will Bynum,missed,0,,,
20090326,DET,away,11:26,4,rebound,LAL,Luke Walton,,0,def,,
20090326,DET,away,11:12,4,turnover,LAL,Pau Gasol,,0,,,
20090326,DET,away,10:55,4,turnover,DET,Will Bynum,,0,,,
20090326,DET,away,10:50,4,shot,LAL,Jordan Farmar,made,2,pullup bank,11,8
20090326,DET,away,10:28,4,shot,DET,Will Bynum,made,2,floating jump,32,7
20090326,DET,away,10:10,4,shot,LAL,Luke Walton,missed,0,jump,38,12
20090326,DET,away,10:09,4,rebound,DET,Kwame Brown,,0,def,,
20090326,DET,away,9:47,4,shot,DET,Jason Maxiell,made,2,jump,24,23
20090326,DET,away,9:27,4,turnover,LAL,Pau Gasol,,0,,,
20090326,DET,away,9:13,4,foul,LAL,Lamar Odom,,0,shooting,,
20090326,DET,away,9:13,4,free throw,DET,Arron Afflalo,made,1,,,
20090326,DET,away,9:13,4,free throw,DET,Arron Afflalo,made,1,,,
20090326,DET,away,9:02,4,shot,LAL,Sasha Vujacic,missed,0,jump,7,18
20090326,DET,away,9:00,4,rebound,DET,Kwame Brown,,0,def,,
20090326,DET,away,8:48,4,shot,DET,Kwame Brown,missed,0,layup,25,6
20090326,DET,away,8:47,4,rebound,LAL,,,0,,,
20090326,DET,away,8:47,4,foul,DET,Jason Maxiell,,0,loose ball,,
20090326,DET,away,8:47,4,timeout,OFF,,,0,official,,
20090326,DET,away,8:47,4,sub,LAL,,,0,,,
20090326,DET,away,8:47,4,sub,DET,,,0,,,
20090326,DET,away,8:32,4,shot,LAL,D.J. Mbenga,missed,0,jump,11,15
20090326,DET,away,8:31,4,rebound,DET,,,0,,,
20090326,DET,away,8:14,4,shot,DET,Walter Herrmann,missed,0,3pt,47,7
20090326,DET,away,8:13,4,rebound,LAL,Sasha Vujacic,,0,def,,
20090326,DET,away,7:57,4,foul,DET,Kwame Brown,,0,shooting,,
20090326,DET,away,7:57,4,free throw,LAL,Luke Walton,made,1,,,
20090326,DET,away,7:57,4,sub,LAL,,,0,,,
20090326,DET,away,7:57,4,free throw,LAL,Luke Walton,made,1,,,
20090326,DET,away,7:47,4,foul,LAL,D.J. Mbenga,,0,personal,,
20090326,DET,away,7:39,4,foul,DET,Will Bynum,,0,offensive,,
20090326,DET,away,7:39,4,turnover,DET,Will Bynum,,0,,,
20090326,DET,away,7:28,4,shot,LAL,D.J. Mbenga,made,2,driving dunk,25,6
20090326,DET,away,7:09,4,timeout,DET,,,0,regular,,
20090326,DET,away,7:09,4,sub,DET,,,0,,,
20090326,DET,away,7:06,4,foul,LAL,Jordan Farmar,,0,personal,,
20090326,DET,away,6:55,4,shot,DET,Tayshaun Prince,missed,0,jump,42,12
20090326,DET,away,6:53,4,rebound,LAL,Sasha Vujacic,,0,def,,
20090326,DET,away,6:48,4,turnover,LAL,Luke Walton,,0,,,
20090326,DET,away,6:40,4,shot,DET,Will Bynum,made,2,driving layup,25,6
20090326,DET,away,6:22,4,shot,LAL,Kobe Bryant,made,2,driving layup,25,6
20090326,DET,away,6:07,4,shot,DET,Antonio McDyess,missed,0,jump,40,13
20090326,DET,away,6:05,4,rebound,LAL,Kobe Bryant,,0,def,,
20090326,DET,away,5:57,4,shot,LAL,Kobe Bryant,made,2,fade away jumper,9,13
20090326,DET,away,5:51,4,turnover,DET,Tayshaun Prince,,0,,,
20090326,DET,away,5:50,4,shot,LAL,Jordan Farmar,missed,0,3pt,28,34
20090326,DET,away,5:48,4,rebound,DET,Antonio McDyess,,0,def,,
20090326,DET,away,5:30,4,shot,DET,Will Bynum,made,2,jump,35,24
20090326,DET,away,5:24,4,shot,LAL,Luke Walton,made,2,layup,25,6
20090326,DET,away,5:10,4,foul,LAL,D.J. Mbenga,,0,shooting,,
20090326,DET,away,5:10,4,sub,LAL,,,0,,,
20090326,DET,away,5:10,4,sub,LAL,,,0,,,
20090326,DET,away,5:10,4,sub,LAL,,,0,,,
20090326,DET,away,5:10,4,sub,DET,,,0,,,
20090326,DET,away,5:10,4,sub,LAL,,,0,,,
20090326,DET,away,5:10,4,sub,DET,,,0,,,
20090326,DET,away,5:10,4,free throw,DET,Will Bynum,made,1,,,
20090326,DET,away,5:10,4,free throw,DET,Will Bynum,made,1,,,
20090326,DET,away,4:46,4,shot,LAL,Lamar Odom,made,3,3pt,2,9
20090326,DET,away,4:28,4,shot,DET,Antonio McDyess,made,2,jump,44,8
20090326,DET,away,4:04,4,shot,LAL,Trevor Ariza,missed,0,3pt,7,27
20090326,DET,away,4:03,4,rebound,DET,Will Bynum,,0,def,,
20090326,DET,away,3:53,4,shot,DET,Antonio McDyess,missed,0,jump,43,10
20090326,DET,away,3:52,4,rebound,LAL,Pau Gasol,,0,def,,
20090326,DET,away,3:32,4,foul,DET,Antonio McDyess,,0,shooting,,
20090326,DET,away,3:32,4,free throw,LAL,Kobe Bryant,made,1,,,
20090326,DET,away,3:32,4,free throw,LAL,Kobe Bryant,made,1,,,
20090326,DET,away,3:31,4,foul,LAL,Kobe Bryant,,0,personal,,
20090326,DET,away,3:31,4,free throw,DET,Rodney Stuckey,missed,0,,,
20090326,DET,away,3:31,4,rebound,DET,,,0,,,
20090326,DET,away,3:31,4,free throw,DET,Rodney Stuckey,made,1,,,
20090326,DET,away,3:21,4,foul,DET,Tayshaun Prince,,0,personal,,
20090326,DET,away,3:13,4,shot,LAL,Kobe Bryant,missed,0,3pt,2,15
20090326,DET,away,3:12,4,rebound,DET,Rodney Stuckey,,0,def,,
20090326,DET,away,3:01,4,turnover,DET,Rodney Stuckey,,0,,,
20090326,DET,away,2:39,4,shot,LAL,Lamar Odom,missed,0,fade away jumper,41,7
20090326,DET,away,2:38,4,rebound,DET,Antonio McDyess,,0,def,,
20090326,DET,away,2:35,4,foul,LAL,Lamar Odom,,0,personal,,
20090326,DET,away,2:35,4,timeout,LAL,,,0,regular,,
20090326,DET,away,2:35,4,sub,DET,,,0,,,
20090326,DET,away,2:35,4,sub,DET,,,0,,,
20090326,DET,away,2:35,4,sub,DET,,,0,,,
20090326,DET,away,2:35,4,free throw,DET,Will Bynum,made,1,,,
20090326,DET,away,2:35,4,free throw,DET,Will Bynum,made,1,,,
20090326,DET,away,2:19,4,shot,LAL,Lamar Odom,missed,0,fade away jumper,9,14
20090326,DET,away,2:19,4,rebound,DET,,,0,,,
20090326,DET,away,2:19,4,foul,LAL,Pau Gasol,,0,loose ball,,
20090326,DET,away,2:19,4,free throw,DET,Walter Sharpe,missed,0,,,
20090326,DET,away,2:19,4,free throw,DET,Walter Sharpe,missed,0,,,
20090326,DET,away,2:19,4,rebound,DET,,,0,,,
20090326,DET,away,2:18,4,rebound,LAL,,,0,,,
20090326,DET,away,2:01,4,shot,LAL,Kobe Bryant,made,2,layup,25,6
20090326,DET,away,2:01,4,foul,DET,Kwame Brown,,0,shooting,,
20090326,DET,away,2:01,4,free throw,LAL,Kobe Bryant,made,1,,,
20090326,DET,away,2:01,4,sub,LAL,,,0,,,
20090326,DET,away,2:01,4,sub,LAL,,,0,,,
20090326,DET,away,1:49,4,shot,DET,Amir Johnson,made,2,layup,25,6
20090326,DET,away,1:24,4,shot,LAL,Pau Gasol,missed,0,jump,9,12
20090326,DET,away,1:23,4,rebound,LAL,Josh Powell,,0,off,,
20090326,DET,away,1:22,4,turnover,LAL,Josh Powell,,0,,,
20090326,DET,away,1:22,4,sub,LAL,,,0,,,
20090326,DET,away,1:10,4,shot,DET,Arron Afflalo,missed,0,running jump,38,6
20090326,DET,away,1:08,4,rebound,DET,Kwame Brown,,0,off,,
20090326,DET,away,1:07,4,shot,DET,Kwame Brown,made,2,layup,25,6
20090326,DET,away,0:51,4,shot,LAL,Trevor Ariza,missed,0,3pt,25,33
20090326,DET,away,0:50,4,rebound,DET,Kwame Brown,,0,def,,
20090326,DET,away,0:47,4,turnover,DET,Will Bynum,,0,,,
20090326,DET,away,0:37,4,shot,LAL,Josh Powell,made,2,dunk,25,6
20090326,DET,away,0:22,4,shot,DET,Walter Sharpe,missed,0,3pt,46,20
20090326,DET,away,0:20,4,rebound,LAL,Pau Gasol,,0,def,,
20090327,NJN,away,12:00,1,jump ball,OFF,,,0,,,
20090327,NJN,away,11:43,1,shot,NJN,Devin Harris,made,3,3pt,37,29
20090327,NJN,away,11:28,1,shot,LAL,Derek Fisher,made,2,jump,9,17
20090327,NJN,away,11:12,1,shot,NJN,Trenton Hassell,missed,0,layup,25,6
20090327,NJN,away,11:10,1,rebound,LAL,Lamar Odom,,0,def,,
20090327,NJN,away,11:04,1,shot,LAL,Derek Fisher,made,3,3pt,7,24
20090327,NJN,away,10:45,1,shot,NJN,Devin Harris,missed,0,3pt,10,26
20090327,NJN,away,10:44,1,rebound,LAL,Lamar Odom,,0,def,,
20090327,NJN,away,10:36,1,shot,LAL,Pau Gasol,missed,0,jump,25,26
20090327,NJN,away,10:35,1,rebound,NJN,Vince Carter,,0,def,,
20090327,NJN,away,10:26,1,shot,NJN,Ryan Anderson,missed,0,driving layup,25,6
20090327,NJN,away,10:24,1,rebound,LAL,,,0,,,
20090327,NJN,away,10:24,1,foul,NJN,Brook Lopez,,0,loose ball,,
20090327,NJN,away,10:01,1,shot,LAL,Kobe Bryant,missed,0,turnaround jump,12,9
20090327,NJN,away,10:00,1,rebound,NJN,Vince Carter,,0,def,,
20090327,NJN,away,9:54,1,shot,NJN,Vince Carter,missed,0,3pt,13,29
20090327,NJN,away,9:52,1,rebound,LAL,Pau Gasol,,0,def,,
20090327,NJN,away,9:43,1,shot,LAL,Derek Fisher,made,2,jump,11,6
20090327,NJN,away,9:26,1,shot,NJN,Vince Carter,missed,0,3pt,21,30
20090327,NJN,away,9:25,1,rebound,NJN,Ryan Anderson,,0,off,,
20090327,NJN,away,9:16,1,shot,NJN,Brook Lopez,made,2,alley oop layup,25,6
20090327,NJN,away,9:08,1,turnover,LAL,Trevor Ariza,,0,,,
20090327,NJN,away,8:53,1,foul,LAL,Pau Gasol,,0,shooting,,
20090327,NJN,away,8:53,1,free throw,NJN,Vince Carter,made,1,,,
20090327,NJN,away,8:53,1,free throw,NJN,Vince Carter,missed,0,,,
20090327,NJN,away,8:52,1,rebound,LAL,Pau Gasol,,0,def,,
20090327,NJN,away,8:35,1,foul,NJN,Trenton Hassell,,0,personal,,
20090327,NJN,away,8:26,1,shot,LAL,Kobe Bryant,missed,0,jump,34,21
20090327,NJN,away,8:25,1,rebound,LAL,Pau Gasol,,0,off,,
20090327,NJN,away,8:20,1,shot,LAL,Trevor Ariza,missed,0,layup,25,6
20090327,NJN,away,8:19,1,rebound,NJN,Brook Lopez,,0,def,,
20090327,NJN,away,8:13,1,foul,NJN,Devin Harris,,0,offensive,,
20090327,NJN,away,8:13,1,turnover,NJN,Devin Harris,,0,,,
20090327,NJN,away,7:51,1,turnover,LAL,Kobe Bryant,,0,,,
20090327,NJN,away,7:47,1,shot,NJN,Devin Harris,made,2,driving layup,25,6
20090327,NJN,away,7:29,1,shot,LAL,Kobe Bryant,made,2,driving reverse layup,25,6
20090327,NJN,away,7:11,1,shot,NJN,Brook Lopez,made,2,driving layup,25,6
20090327,NJN,away,6:53,1,shot,LAL,Trevor Ariza,missed,0,jump,22,23
20090327,NJN,away,6:51,1,rebound,LAL,Lamar Odom,,0,off,,
20090327,NJN,away,6:50,1,shot,LAL,Derek Fisher,made,2,jump,15,6
20090327,NJN,away,6:35,1,turnover,NJN,Trenton Hassell,,0,,,
20090327,NJN,away,6:32,1,turnover,LAL,Pau Gasol,,0,,,
20090327,NJN,away,6:28,1,shot,NJN,Ryan Anderson,made,2,layup,25,6
20090327,NJN,away,6:18,1,shot,LAL,Pau Gasol,made,2,dunk,25,6
20090327,NJN,away,6:18,1,foul,NJN,Brook Lopez,,0,shooting,,
20090327,NJN,away,6:18,1,sub,NJN,,,0,,,
20090327,NJN,away,6:18,1,free throw,LAL,Pau Gasol,made,1,,,
20090327,NJN,away,6:09,1,turnover,NJN,Vince Carter,,0,,,
20090327,NJN,away,5:59,1,shot,LAL,Trevor Ariza,missed,0,3pt,39,25
20090327,NJN,away,5:58,1,rebound,NJN,Ryan Anderson,,0,def,,
20090327,NJN,away,5:55,1,foul,LAL,Lamar Odom,,0,shooting,,
20090327,NJN,away,5:55,1,timeout,NJN,,,0,regular,,
20090327,NJN,away,5:55,1,free throw,NJN,Josh Boone,missed,0,,,
20090327,NJN,away,5:55,1,rebound,NJN,,,0,,,
20090327,NJN,away,5:55,1,free throw,NJN,Josh Boone,missed,0,,,
20090327,NJN,away,5:55,1,rebound,LAL,,,0,,,
20090327,NJN,away,5:45,1,shot,LAL,Lamar Odom,made,2,jump,40,15
20090327,NJN,away,5:24,1,shot,NJN,Vince Carter,made,2,jump,12,19
20090327,NJN,away,5:05,1,shot,LAL,Trevor Ariza,made,2,jump,19,24
20090327,NJN,away,4:49,1,shot,NJN,Vince Carter,made,2,driving layup,25,6
20090327,NJN,away,4:36,1,shot,LAL,Pau Gasol,made,2,hook,26,13
20090327,NJN,away,4:17,1,shot,NJN,Josh Boone,made,2,layup,25,6
20090327,NJN,away,4:06,1,shot,LAL,Pau Gasol,made,2,layup,25,6
20090327,NJN,away,4:06,1,foul,NJN,Ryan Anderson,,0,shooting,,
20090327,NJN,away,4:06,1,sub,LAL,,,0,,,
20090327,NJN,away,4:06,1,free throw,LAL,Pau Gasol,made,1,,,
20090327,NJN,away,3:54,1,shot,NJN,Ryan Anderson,missed,0,driving layup,25,6
20090327,NJN,away,3:53,1,rebound,NJN,,,0,,,
20090327,NJN,away,3:53,1,foul,LAL,Kobe Bryant,,0,loose ball,,
20090327,NJN,away,3:49,1,shot,NJN,Josh Boone,made,2,layup,25,6
20090327,NJN,away,3:35,1,foul,NJN,Ryan Anderson,,0,personal,,
20090327,NJN,away,3:35,1,sub,NJN,,,0,,,
20090327,NJN,away,3:35,1,sub,NJN,,,0,,,
20090327,NJN,away,3:35,1,free throw,LAL,Pau Gasol,missed,0,,,
20090327,NJN,away,3:35,1,rebound,LAL,,,0,,,
20090327,NJN,away,3:35,1,free throw,LAL,Pau Gasol,made,1,,,
20090327,NJN,away,3:28,1,shot,NJN,Jarvis Hayes,missed,0,jump,11,14
20090327,NJN,away,3:26,1,rebound,LAL,Lamar Odom,,0,def,,
20090327,NJN,away,3:16,1,shot,LAL,Kobe Bryant,missed,0,running bank,16,11
20090327,NJN,away,3:15,1,rebound,LAL,Lamar Odom,,0,off,,
20090327,NJN,away,3:14,1,shot,LAL,Lamar Odom,missed,0,putback dunk,25,6
20090327,NJN,away,3:12,1,rebound,NJN,Devin Harris,,0,def,,
20090327,NJN,away,3:08,1,shot,NJN,Vince Carter,made,2,alley oop dunk,25,6
20090327,NJN,away,2:58,1,timeout,LAL,,,0,regular,,
20090327,NJN,away,2:58,1,sub,NJN,,,0,,,
20090327,NJN,away,2:45,1,shot,LAL,Trevor Ariza,made,3,3pt,37,28
20090327,NJN,away,2:22,1,turnover,NJN,Bobby Simmons,,0,,,
20090327,NJN,away,2:05,1,shot,LAL,Lamar Odom,made,2,jump,33,24
20090327,NJN,away,2:05,1,timeout,NJN,,,0,short,,
20090327,NJN,away,1:58,1,turnover,NJN,Keyon Dooling,,0,,,
20090327,NJN,away,1:35,1,shot,LAL,Trevor Ariza,missed,0,3pt,31,31
20090327,NJN,away,1:34,1,rebound,LAL,Pau Gasol,,0,off,,
20090327,NJN,away,1:32,1,shot,LAL,Jordan Farmar,missed,0,jump,38,15
20090327,NJN,away,1:31,1,rebound,NJN,Josh Boone,,0,def,,
20090327,NJN,away,1:31,1,foul,LAL,Trevor Ariza,,0,personal,,
20090327,NJN,away,1:31,1,sub,LAL,,,0,,,
20090327,NJN,away,1:11,1,turnover,NJN,Keyon Dooling,,0,,,
20090327,NJN,away,1:08,1,foul,NJN,Bobby Simmons,,0,shooting,,
20090327,NJN,away,1:08,1,free throw,LAL,Trevor Ariza,made,1,,,
20090327,NJN,away,1:08,1,free throw,LAL,Trevor Ariza,made,1,,,
20090327,NJN,away,0:49,1,shot,NJN,Jarvis Hayes,missed,0,3pt,48,5
20090327,NJN,away,0:47,1,rebound,LAL,Sasha Vujacic,,0,def,,
20090327,NJN,away,0:33,1,shot,LAL,Jordan Farmar,missed,0,driving layup,25,6
20090327,NJN,away,0:32,1,rebound,LAL,Lamar Odom,,0,off,,
20090327,NJN,away,0:28,1,shot,LAL,Lamar Odom,missed,0,layup,25,6
20090327,NJN,away,0:25,1,rebound,LAL,Pau Gasol,,0,off,,
20090327,NJN,away,0:23,1,shot,LAL,Pau Gasol,missed,0,hook,26,12
20090327,NJN,away,0:22,1,rebound,NJN,Josh Boone,,0,def,,
20090327,NJN,away,0:01,1,shot,NJN,Keyon Dooling,made,3,3pt,44,21
20090327,NJN,away,0:00,1,shot,LAL,Sasha Vujacic,missed,0,3pt,28,73
20090327,NJN,away,0:00,1,rebound,LAL,,,0,,,
20090327,NJN,away,11:37,2,shot,LAL,Sasha Vujacic,made,3,3pt,10,27
20090327,NJN,away,11:13,2,shot,NJN,Vince Carter,missed,0,driving hook,27,9
20090327,NJN,away,11:12,2,rebound,LAL,Jordan Farmar,,0,def,,
20090327,NJN,away,11:06,2,foul,NJN,Vince Carter,,0,shooting,,
20090327,NJN,away,11:06,2,free throw,LAL,Pau Gasol,missed,0,,,
20090327,NJN,away,11:06,2,rebound,LAL,,,0,,,
20090327,NJN,away,11:06,2,free throw,LAL,Pau Gasol,made,1,,,
20090327,NJN,away,10:56,2,foul,LAL,Jordan Farmar,,0,personal,,
20090327,NJN,away,10:50,2,shot,NJN,Josh Boone,made,2,dunk,25,6
20090327,NJN,away,10:39,2,turnover,LAL,Luke Walton,,0,,,
20090327,NJN,away,10:34,2,turnover,NJN,Josh Boone,,0,,,
20090327,NJN,away,10:34,2,sub,NJN,,,0,,,
20090327,NJN,away,10:17,2,shot,LAL,Luke Walton,made,2,jump,25,18
20090327,NJN,away,9:50,2,shot,NJN,Jarvis Hayes,missed,0,driving reverse layup,25,6
20090327,NJN,away,9:46,2,rebound,LAL,Pau Gasol,,0,def,,
20090327,NJN,away,9:42,2,shot,LAL,Pau Gasol,made,2,slam dunk,25,6
20090327,NJN,away,9:41,2,timeout,NJN,,,0,regular,,
20090327,NJN,away,9:41,2,sub,NJN,,,0,,,
20090327,NJN,away,9:41,2,sub,LAL,,,0,,,
20090327,NJN,away,9:29,2,shot,NJN,Jarvis Hayes,made,2,driving layup,25,6
20090327,NJN,away,9:29,2,violation,LAL,Jordan Farmar,,0,defensive goaltending,,
20090327,NJN,away,9:15,2,shot,LAL,Pau Gasol,made,2,jump,9,7
20090327,NJN,away,9:00,2,turnover,NJN,Chris Douglas-Roberts,,0,,,
20090327,NJN,away,8:56,2,shot,LAL,Pau Gasol,made,2,dunk,25,6
20090327,NJN,away,8:36,2,turnover,NJN,Keyon Dooling,,0,,,
20090327,NJN,away,8:17,2,shot,LAL,Sasha Vujacic,missed,0,jump,21,25
20090327,NJN,away,8:16,2,rebound,NJN,Bobby Simmons,,0,def,,
20090327,NJN,away,8:08,2,turnover,NJN,Keyon Dooling,,0,,,
20090327,NJN,away,7:49,2,shot,LAL,Pau Gasol,missed,0,jump,25,20
20090327,NJN,away,7:48,2,rebound,NJN,Brook Lopez,,0,def,,
20090327,NJN,away,7:36,2,shot,NJN,Bobby Simmons,missed,0,3pt,1,5
20090327,NJN,away,7:35,2,rebound,NJN,Bobby Simmons,,0,off,,
20090327,NJN,away,7:32,2,shot,NJN,Bobby Simmons,made,2,driving layup,25,6
20090327,NJN,away,7:20,2,shot,LAL,Jordan Farmar,made,2,layup,25,6
20090327,NJN,away,7:13,2,foul,LAL,Josh Powell,,0,personal,,
20090327,NJN,away,7:13,2,sub,NJN,,,0,,,
20090327,NJN,away,7:13,2,foul,LAL,Josh Powell,,0,technical,,
20090327,NJN,away,7:13,2,free throw,NJN,Jarvis Hayes,made,1,,,
20090327,NJN,away,7:10,2,turnover,NJN,Chris Douglas-Roberts,,0,,,
20090327,NJN,away,7:01,2,shot,LAL,Josh Powell,missed,0,jump,32,6
20090327,NJN,away,6:59,2,rebound,NJN,Brook Lopez,,0,def,,
20090327,NJN,away,6:45,2,shot,NJN,Jarvis Hayes,missed,0,3pt,48,5
20090327,NJN,away,6:44,2,rebound,NJN,,,0,,,
20090327,NJN,away,6:44,2,sub,LAL,,,0,,,
20090327,NJN,away,6:36,2,shot,NJN,Brook Lopez,missed,0,layup,25,6
20090327,NJN,away,6:35,2,rebound,NJN,Brook Lopez,,0,off,,
20090327,NJN,away,6:34,2,shot,NJN,Brook Lopez,made,2,putback layup,25,6
20090327,NJN,away,6:34,2,foul,LAL,D.J. Mbenga,,0,shooting,,
20090327,NJN,away,6:34,2,free throw,NJN,Brook Lopez,missed,0,,,
20090327,NJN,away,6:33,2,rebound,NJN,Bobby Simmons,,0,off,,
20090327,NJN,away,6:26,2,shot,NJN,Brook Lopez,made,2,dunk,25,6
20090327,NJN,away,6:26,2,foul,LAL,Luke Walton,,0,shooting,,
20090327,NJN,away,6:26,2,sub,LAL,,,0,,,
20090327,NJN,away,6:26,2,sub,LAL,,,0,,,
20090327,NJN,away,6:26,2,free throw,NJN,Brook Lopez,missed,0,,,
20090327,NJN,away,6:25,2,rebound,LAL,Luke Walton,,0,def,,
20090327,NJN,away,6:10,2,shot,LAL,D.J. Mbenga,missed,0,hook,26,12
20090327,NJN,away,6:09,2,rebound,NJN,Devin Harris,,0,def,,
20090327,NJN,away,6:01,2,shot,NJN,Devin Harris,missed,0,3pt,19,31
20090327,NJN,away,6:00,2,rebound,LAL,D.J. Mbenga,,0,def,,
